Bluejays103	4253138	2013-02-23T00:46:05Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jtrent238	4253131	2013-02-23T00:37:34Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Crashman180	4253122	2013-02-23T00:25:32Z	[[WP:Vandalism|Vandalism]]-only account	vandal
XchampionXwiki	4253069	2013-02-22T22:41:10Z	[[WP:Vandalism-only account|Vandalism-only account]]: see edit filter	vandal
Rocknrollcows	4253060	2013-02-22T22:26:57Z	cross-wiki vandalism	vandal
Blackman696969	4253050	2013-02-22T22:10:26Z	[[WP:Vandalism-only account|Vandalism-only account]]: BLP problem	vandal
Aeroblazer300	4253047	2013-02-22T22:08:06Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ninja1234567891011	4253040	2013-02-22T21:59:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Goldhadden	4253037	2013-02-22T21:55:40Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Hahaimheretomesseverythingup	4253035	2013-02-22T21:55:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bmileshatespaige	4253025	2013-02-22T21:24:31Z	[[WP:Vandalism-only account|Vandalism-only account]]: also a username violation	vandal
Gshadowgabe	4253020	2013-02-22T21:16:23Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Madtrolls	4253001	2013-02-22T21:00:58Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Garrettwbates	4252989	2013-02-22T20:46:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Cfa1998	4252986	2013-02-22T20:44:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Whitemancanjump	4252981	2013-02-22T20:37:47Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Nashnash1234	4252973	2013-02-22T20:31:43Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Tubbymanjones19	4252971	2013-02-22T20:28:37Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
PWNinternet	4252970	2013-02-22T20:27:44Z	[[WP:Vandalism-only account|Vandalism-only account]]: {{UsernameHardBlocked}}	vandal
Rayswag	4252942	2013-02-22T20:11:06Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
4play227	4252923	2013-02-22T19:47:16Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Lukeanian	4252883	2013-02-22T18:21:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Minecraftdick	4252879	2013-02-22T18:20:26Z	[[WP:Vandalism-only account|Vandalism-only account]]: {{usernamehardblock}}	vandal
Bond0081	4252863	2013-02-22T18:09:11Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lolers8420	4252825	2013-02-22T17:14:39Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Ruzzer123	4252765	2013-02-22T15:54:50Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Morissetsam	4252758	2013-02-22T15:43:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sklaring	4252750	2013-02-22T15:34:30Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ctyree84	4252747	2013-02-22T15:28:17Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Alexoyce123	4252745	2013-02-22T15:23:51Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Pi76ey	4252742	2013-02-22T15:18:21Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Jackson543210	4252717	2013-02-22T14:39:55Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kai7789	4252715	2013-02-22T14:39:27Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ronny Squeaky	4252652	2013-02-22T13:35:05Z	"Revoking talk page access: inappropriate use of user talk page while blocked: Trolling, vandalism, abusing multiple accounts."	vandal
Jacobp84	4252632	2013-02-22T13:16:44Z	[[WP:Vandalism|Vandalism]]	vandal
59steez	4252565	2013-02-22T11:59:40Z	[[WP:Vandalism-only account|Vandalism-only account]]: see also edit filtrer log	vandal
Rui yao	4252555	2013-02-22T11:40:01Z	[[WP:Vandalism|Vandalism]]	vandal
Thepandainasuit	4252509	2013-02-22T11:10:06Z	[[WP:Vandalism|Vandalism]]	vandal
Squithy22975	4252494	2013-02-22T10:34:04Z	[[WP:Vandalism|Vandalism]]	vandal
John Derrick Robinson	4252401	2013-02-22T07:31:45Z	[[WP:Vandalism|Vandalism]]	vandal
Madfinger kills me	4252394	2013-02-22T07:16:40Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Suckitfaye	4252334	2013-02-22T03:43:34Z	"vandalism-only, offensive username"	vandal
Louistomilsonlover12	4252310	2013-02-22T03:05:54Z	[[WP:Vandalism|Vandalism]]	vandal
Horsesareprettydamngood	4252299	2013-02-22T02:32:06Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Mukburger 2	4252298	2013-02-22T02:21:51Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Coolcooliocooler	4252295	2013-02-22T02:19:10Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Panda Is Panda	4252280	2013-02-22T01:40:01Z	[[WP:Vandalism-only account|Vandalism-only account]]: see also edit filter log	vandal
Dogapus	4252278	2013-02-22T01:39:25Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Passwo	4252263	2013-02-22T01:14:19Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Djshark662	4252260	2013-02-22T01:12:46Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Corlos99	4252254	2013-02-22T00:57:56Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Doublefirstname	4252237	2013-02-22T00:40:38Z	[[WP:Vandalism|Vandalism]]-only account	vandal
TheToxicMegaQunt	4252234	2013-02-22T00:38:22Z	{{usernameblock}}: vandalism also	vandal
KingPearl3e	4252217	2013-02-22T00:03:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
JimmyTheRevSullivan6661	4252178	2013-02-21T22:54:48Z	[[WP:Vandalism|Vandalism]]	vandal
Forestfirejohn	4252164	2013-02-21T22:24:57Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
NuggetJack	4252162	2013-02-21T22:22:55Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Le nugget	4252160	2013-02-21T22:22:47Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Cqwertyusdsc	4252153	2013-02-21T22:16:35Z	[[WP:Vandalism|Vandalism]]	vandal
27sexydude27	4252143	2013-02-21T21:58:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
The cheating student who dont care	4252130	2013-02-21T21:35:25Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Frank3000125	4252121	2013-02-21T21:26:38Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sobrochill	4252117	2013-02-21T21:23:38Z	[[WP:Vandalism-only account|Vandalism-only account]]: and personal attacks	vandal
East-End Chav	4252061	2013-02-21T20:12:01Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Fidel2029	4252058	2013-02-21T20:11:34Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jo99blackops	4252056	2013-02-21T20:11:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lolyourlol	4252052	2013-02-21T20:09:59Z	obvious troll / Vandalism only account	vandal
Gunny777	4252049	2013-02-21T20:09:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Monkeymonkey1234	4252047	2013-02-21T20:08:23Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Naseemhazara	4252041	2013-02-21T19:59:35Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Dishcat	4252039	2013-02-21T19:59:21Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Millionbot	4251979	2013-02-21T18:53:13Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Motherrrfucker	4251969	2013-02-21T18:38:38Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
HomeBoyDeAndre	4251948	2013-02-21T18:06:35Z	[[WP:Vandalism-only account|Vandalism-only account]]: see edit filter	vandal
Youwantthe''D''	4251943	2013-02-21T17:59:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
"Shewantthe ""D"""	4251941	2013-02-21T17:58:56Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
James561	4251933	2013-02-21T17:50:19Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Jonashadfield	4251920	2013-02-21T17:35:21Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jesus1357	4251885	2013-02-21T17:06:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Billy12234	4251835	2013-02-21T16:05:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Carasmells	4251802	2013-02-21T15:21:19Z	[[WP:Vandalism-only account|Vandalism-only account]]:  / attack username	vandal
Steez54	4251754	2013-02-21T14:01:04Z	[[WP:Vandalism-only account|Vandalism-only account]]: + personal attacks	vandal
JensEtherLassen	4251743	2013-02-21T13:24:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
ASSUALTER45321	4251721	2013-02-21T12:56:45Z	[[WP:Vandalism|Vandalism]]-only account	vandal
LordPoopShoot	4251708	2013-02-21T12:14:05Z	[[WP:Vandalism-only account|Vandalism-only account]]: see filter log	vandal
PixelThe0ry	4251698	2013-02-21T12:10:36Z	[[WP:Vandalism|Vandalism]]	vandal
Stuartbenn	4251667	2013-02-21T11:30:07Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Rapeasaur	4251629	2013-02-21T11:10:09Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Pignuss9	4251620	2013-02-21T10:59:25Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Whatewehtpp	4251567	2013-02-21T09:55:00Z	[[WP:Vandalism|Vandalism]]	vandal
Benster1510	4251566	2013-02-21T09:54:32Z	"incompetence, vandalism"	vandal
CrappyToaster666	4251504	2013-02-21T08:29:58Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Big daddy jallopy	4251448	2013-02-21T06:43:20Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Uberbacon12	4251434	2013-02-21T06:11:30Z	[[WP:Vandalism|Vandalism]]	vandal
Ur mum123	4251400	2013-02-21T05:30:21Z	{{UsernameHardBlocked}}: vandalism also	vandal
Swagfather	4251381	2013-02-21T04:20:31Z	[[Wikipedia:Vandalism|Vandalism]]-only account	vandal
Calhendrix234225265	4251352	2013-02-21T03:29:01Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
JessLaubs	4251346	2013-02-21T03:17:33Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Napoleon Boneparte's lemons	4251339	2013-02-21T03:11:34Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Andysehlhorst	4251336	2013-02-21T03:10:18Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Danily	4251310	2013-02-21T02:30:58Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Zws23	4251276	2013-02-21T01:29:21Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
IM77dino2947	4251265	2013-02-21T00:57:56Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Iknowmorethenyou	4251226	2013-02-21T00:09:41Z	[[WP:Vandalism-only account|Vandalism-only account]] talk page abuse	vandal
Takeorleave	4251205	2013-02-20T23:38:13Z	[[WP:Vandalism|Vandalism]]	vandal
YouAin'tGoinToDisneyWorld	4251197	2013-02-20T23:26:31Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
JMILLI12321	4251122	2013-02-20T22:10:15Z	[[WP:Vandalism|Vandalism]]	vandal
BOBISAHUMAN3	4251112	2013-02-20T22:01:29Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
YourMom3232	4251105	2013-02-20T21:54:13Z	[[WP:Vandalism|Vandalism]]-only account	vandal
ILOVEFRASIER	4251093	2013-02-20T21:40:24Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
YOLOFROYO	4251089	2013-02-20T21:34:32Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Yolo69	4251079	2013-02-20T21:24:47Z	[[WP:Vandalism-only account|Vandalism-only account]]: same as [[Special:Contributions/205.173.105.210|205.173.105.210]]	vandal
Lolwiki1290	4251026	2013-02-20T19:44:38Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Klfnkjxgnjzsndnns	4251022	2013-02-20T19:42:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Profmok	4251018	2013-02-20T19:36:43Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
QENMENT	4251017	2013-02-20T19:36:07Z	"[[WP:Disruptive editing|Disruptive editing]]: Vandalism, racism etc.  Hardblocked"	vandal
Trollarch1214	4251008	2013-02-20T19:25:59Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Tonymatthewsboy	4250998	2013-02-20T19:17:10Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Rice puddingg5	4250976	2013-02-20T18:54:40Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Rickbuddy3600	4250936	2013-02-20T18:04:49Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Jpow51	4250927	2013-02-20T17:51:22Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Crazyckick	4250925	2013-02-20T17:44:20Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Dasghin	4250911	2013-02-20T17:34:16Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Somaan javed	4250899	2013-02-20T17:23:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Dog1000	4250893	2013-02-20T17:16:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
J.hanif12	4250892	2013-02-20T17:16:05Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sugal farah	4250888	2013-02-20T17:05:59Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Stevea1203	4250882	2013-02-20T17:00:48Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Wangmaster5000	4250875	2013-02-20T16:55:51Z	[[WP:Vandalism-only account|Vandalism-only account]]: same as [[Special:Contributions/173.163.130.21|173.163.130.21]]	vandal
The Communist13	4250873	2013-02-20T16:53:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Tadder505	4250844	2013-02-20T15:57:49Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Suchypolska2013	4250835	2013-02-20T15:50:13Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kear12	4250828	2013-02-20T15:45:38Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Cf666h	4250704	2013-02-20T12:20:17Z	[[WP:Vandalism|Vandalism]]: see also edit filter log	vandal
GoKart54	4250567	2013-02-20T10:40:48Z	[[WP:Vandalism|Vandalism]]	vandal
Tomrocksocks	4250438	2013-02-20T06:55:14Z	[[WP:Vandalism|Vandalism]]	vandal
Dariosurfing	4250431	2013-02-20T06:30:58Z	[[WP:Vandalism|Vandalism]]	vandal
Beba123456789	4250406	2013-02-20T05:47:00Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jobro221	4250394	2013-02-20T05:10:23Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Bphamtastic	4250340	2013-02-20T03:18:55Z	[[WP:Vandalism|Vandalism]]	vandal
Xx23895781lI295IllIlI17289475xX	4250338	2013-02-20T03:17:59Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Natalierosecowan	4250313	2013-02-20T02:19:04Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Rollerofroyko	4250301	2013-02-20T02:02:28Z	[[WP:Vandalism|Vandalism]]	vandal
Brad homes	4250300	2013-02-20T02:01:06Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
MeNoLike123	4250297	2013-02-20T01:54:50Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kristjanthesmartone	4250276	2013-02-20T01:00:12Z	[[WP:Vandalism|Vandalism]]	vandal
Bordiedude	4250256	2013-02-19T23:52:18Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Death556	4250237	2013-02-19T23:20:46Z	[[WP:Vandalism|Vandalism]]	vandal
SuperYaj	4250193	2013-02-19T22:41:49Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Fgadsg	4250150	2013-02-19T21:32:03Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Swag1234	4250147	2013-02-19T21:26:51Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Qasimkhan999	4250133	2013-02-19T21:05:55Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Sum Yung Goose	4250131	2013-02-19T21:04:03Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
FREERUNNER2K12	4250129	2013-02-19T21:03:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Berrypuff9	4250117	2013-02-19T20:44:57Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
MikeyJobby	4250114	2013-02-19T20:41:46Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Captinmcdoogle	4250107	2013-02-19T20:33:44Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Slapthehappypuppy	4250100	2013-02-19T20:26:49Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Niisapu	4250096	2013-02-19T20:20:33Z	Abusing [[WP:Sock puppetry|multiple accounts]]: [[WP:Vandalism|Vandalism]]	vandal
JoJunior	4250075	2013-02-19T20:00:14Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Mark Jayne	4250028	2013-02-19T19:07:23Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Weeeeooo	4250011	2013-02-19T18:29:11Z	[[WP:Vandalism-only account|Vandalism-only account]] limiting disruption by removing talk page access	vandal
Beedofheven	4249970	2013-02-19T18:04:28Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Zeboko14	4249957	2013-02-19T17:36:59Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Luisvideogames	4249923	2013-02-19T16:39:50Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Labalanas	4249881	2013-02-19T15:30:30Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Reallyfondofhorses	4249839	2013-02-19T14:52:58Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
More drones coming	4249831	2013-02-19T14:36:12Z	[[WP:Vandalism-only account|Vandalism-only account]]: LTA	vandal
Allstar001	4249827	2013-02-19T14:23:41Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Drone comin in	4249823	2013-02-19T14:17:18Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Traloxis	4249821	2013-02-19T14:14:27Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Trollingyouallday	4249808	2013-02-19T13:51:59Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Breakingpure	4249748	2013-02-19T13:00:27Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Habib1982	4249711	2013-02-19T12:00:43Z	"[[WP:Vandalism|Vandalism]]: or incompetence, or both"	vandal
Jackbenedwards	4249684	2013-02-19T11:01:21Z	[[WP:Vandalism|Vandalism]]: part of a mass attack	vandal
Truth123456789	4249680	2013-02-19T10:59:33Z	[[WP:Vandalism-only account|Vandalism-only account]]: part of a mass attack	vandal
Eat4free	4249550	2013-02-19T05:54:17Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kelly123456	4249532	2013-02-19T04:40:22Z	[[WP:Vandalism|Vandalism]]	vandal
Aidenden	4249527	2013-02-19T04:22:09Z	[[WP:Vandalism|Vandalism]]	vandal
Fitchthekid	4249514	2013-02-19T03:51:36Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Arabic1984	4249478	2013-02-19T03:02:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Poopmaster12	4249448	2013-02-19T02:16:02Z	[[WP:Vandalism-only account|Vandalism-only account]]: username	vandal
XXTMANTXx	4249420	2013-02-19T01:07:05Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Saralikesart	4249406	2013-02-19T00:36:45Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Dteragon	4249403	2013-02-19T00:29:57Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
JJHOHO3	4249399	2013-02-19T00:22:12Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Jackablitt	4249397	2013-02-19T00:21:20Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Georgehancock45	4249376	2013-02-18T23:35:09Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Rivers2001	4249374	2013-02-18T23:33:25Z	[[WP:Vandalism|Vandalism]]	vandal
Gfruy	4249365	2013-02-18T23:20:39Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Elliotves	4249345	2013-02-18T22:39:08Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lbui20	4249333	2013-02-18T22:21:40Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Reese111111	4249331	2013-02-18T22:21:02Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Lsmccormick2552	4249324	2013-02-18T22:17:14Z	[[Wikipedia:Vandalism|Vandalism]]	vandal
Petahparkah	4249320	2013-02-18T22:13:53Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Verkhoyansk1	4249308	2013-02-18T22:01:53Z	[[WP:Vandalism|Vandalism]]-only account	vandal
Duffnation	4249280	2013-02-18T21:00:14Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Hello292	4249275	2013-02-18T20:53:12Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
The Twilight Zone Spiral	4249236	2013-02-18T19:42:37Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Troll12345678	4249232	2013-02-18T19:38:28Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Kellarcarnes	4249224	2013-02-18T19:22:32Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Ifeltn01	4249220	2013-02-18T19:21:09Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Rick ciarrocchi	4249210	2013-02-18T19:08:29Z	[[WP:Vandalism-only account|Vandalism-only account]]: /self-promotion	vandal
ImpossibleNegros	4249207	2013-02-18T18:57:29Z	[[WP:Vandalism-only account|Vandalism-only account]]	vandal
Businesstycoonsindia	4249203	2013-02-18T18:53:29Z	"Creating [[WP:Attack page|attack]], [[WP:Patent nonsense|nonsense]] or other inappropriate pages: vandalism"	vandal
